timestamp,sensor_id,sensor_type,value
2025-09-29 17:45:00,L-001,luminosity,397.5
2025-09-29 17:45:00,O-001,occupancy,1.0
2025-09-29 18:00:00,T-001,temperature,16.98
2025-09-29 18:00:00,L-001,luminosity,201.8
2025-09-29 18:00:00,O-001,occupancy,1.0
2025-09-29 18:15:00,T-001,temperature,16.26
2025-09-29 18:15:00,L-001,luminosity,260.2
2025-09-29 18:15:00,O-001,occupancy,1.0
2025-09-29 18:30:00,T-001,temperature,16.0
2025-09-29 18:30:00,L-001,luminosity,189.0
2025-09-29 18:30:00,O-001,occupancy,0.0
2025-09-29 18:45:00,T-001,temperature,16.0
2025-09-29 18:45:00,L-001,luminosity,229.0
2025-09-29 18:45:00,O-001,occupancy,1.0
2025-09-29 19:00:00,T-001,temperature,16.07
2025-09-29 19:00:00,L-001,luminosity,0.0
2025-09-29 19:00:00,O-001,occupancy,0.0
2025-09-29 19:15:00,T-001,temperature,16.0
2025-09-29 19:15:00,L-001,luminosity,0.0
2025-09-29 19:15:00,O-001,occupancy,0.0
2025-09-29 19:30:00,T-001,temperature,17.03
2025-09-29 19:30:00,L-001,luminosity,0.0
2025-09-29 19:30:00,O-001,occupancy,1.0
2025-09-29 19:45:00,T-001,temperature,16.08
2025-09-29 19:45:00,L-001,luminosity,0.0
2025-09-29 19:45:00,O-001,occupancy,0.0
2025-09-29 20:00:00,T-001,temperature,17.09
2025-09-29 20:00:00,L-001,luminosity,0.0
2025-09-29 20:00:00,O-001,occupancy,0.0
2025-09-29 20:15:00,T-001,temperature,16.96
2025-09-29 20:15:00,L-001,luminosity,0.0
2025-09-29 20:15:00,O-001,occupancy,0.0
2025-09-29 20:30:00,T-001,temperature,16.74
2025-09-29 20:30:00,L-001,luminosity,0.0
2025-09-29 20:30:00,O-001,occupancy,0.0
2025-09-29 20:45:00,T-001,temperature,16.33
2025-09-29 20:45:00,L-001,luminosity,0.0
2025-09-29 20:45:00,O-001,occupancy,0.0
2025-09-29 21:00:00,T-001,temperature,17.38
2025-09-29 21:00:00,L-001,luminosity,0.0
2025-09-29 21:00:00,O-001,occupancy,1.0
2025-09-29 21:15:00,T-001,temperature,17.05
2025-09-29 21:15:00,L-001,luminosity,0.0
2025-09-29 21:15:00,O-001,occupancy,0.0
2025-09-29 21:30:00,T-001,temperature,17.43
2025-09-29 21:30:00,L-001,luminosity,0.0
2025-09-29 21:30:00,O-001,occupancy,0.0
2025-09-29 21:45:00,T-001,temperature,17.22
2025-09-29 21:45:00,L-001,luminosity,0.0
2025-09-29 21:45:00,O-001,occupancy,0.0
2025-09-29 22:00:00,T-001,temperature,19.84
2025-09-29 22:00:00,L-001,luminosity,0.0
2025-09-29 22:00:00,O-001,occupancy,0.0
2025-09-29 22:15:00,T-001,temperature,19.44
2025-09-29 22:15:00,L-001,luminosity,0.0
2025-09-29 22:15:00,O-001,occupancy,0.0
2025-09-29 22:30:00,T-001,temperature,19.04
2025-09-29 22:30:00,L-001,luminosity,0.0
2025-09-29 22:30:00,O-001,occupancy,0.0
2025-09-29 22:45:00,T-001,temperature,18.57
2025-09-29 22:45:00,L-001,luminosity,0.0
2025-09-29 22:45:00,O-001,occupancy,0.0
2025-09-29 23:00:00,T-001,temperature,19.93
2025-09-29 23:00:00,L-001,luminosity,0.0
2025-09-29 23:00:00,O-001,occupancy,0.0
2025-09-29 23:15:00,T-001,temperature,20.35
2025-09-29 23:15:00,L-001,luminosity,0.0
2025-09-29 23:15:00,O-001,occupancy,0.0
2025-09-29 23:30:00,T-001,temperature,20.91
2025-09-29 23:30:00,L-001,luminosity,0.0
2025-09-29 23:30:00,O-001,occupancy,0.0
2025-09-29 23:45:00,T-001,temperature,21.4
2025-09-29 23:45:00,L-001,luminosity,0.0
2025-09-29 23:45:00,O-001,occupancy,0.0
2025-09-30 00:00:00,T-001,temperature,21.3
2025-09-30 00:00:00,L-001,luminosity,0.0
2025-09-30 00:00:00,O-001,occupancy,0.0
2025-09-30 00:15:00,T-001,temperature,22.28
2025-09-30 00:15:00,L-001,luminosity,0.0
2025-09-30 00:15:00,O-001,occupancy,0.0
2025-09-30 00:30:00,T-001,temperature,21.67
2025-09-30 00:30:00,L-001,luminosity,0.0
2025-09-30 00:30:00,O-001,occupancy,0.0
2025-09-30 00:45:00,T-001,temperature,21.76
2025-09-30 00:45:00,L-001,luminosity,0.0
2025-09-30 00:45:00,O-001,occupancy,0.0
2025-09-30 01:00:00,T-001,temperature,23.58
2025-09-30 01:00:00,L-001,luminosity,0.0
2025-09-30 01:00:00,O-001,occupancy,0.0
2025-09-30 01:15:00,T-001,temperature,23.14
2025-09-30 01:15:00,L-001,luminosity,0.0
2025-09-30 01:15:00,O-001,occupancy,0.0
2025-09-30 01:30:00,T-001,temperature,23.43
2025-09-30 01:30:00,L-001,luminosity,0.0
2025-09-30 01:30:00,O-001,occupancy,0.0
2025-09-30 01:45:00,T-001,temperature,23.1
2025-09-30 01:45:00,L-001,luminosity,0.0
2025-09-30 01:45:00,O-001,occupancy,0.0
2025-09-30 02:00:00,T-001,temperature,24.71
2025-09-30 02:00:00,L-001,luminosity,0.0
2025-09-30 02:00:00,O-001,occupancy,0.0
2025-09-30 02:15:00,T-001,temperature,25.38
2025-09-30 02:15:00,L-001,luminosity,0.0
2025-09-30 02:15:00,O-001,occupancy,0.0
2025-09-30 02:30:00,T-001,temperature,25.05
2025-09-30 02:30:00,L-001,luminosity,0.0
2025-09-30 02:30:00,O-001,occupancy,0.0
2025-09-30 02:45:00,T-001,temperature,25.38
2025-09-30 02:45:00,L-001,luminosity,0.0
2025-09-30 02:45:00,O-001,occupancy,0.0
2025-09-30 03:00:00,T-001,temperature,25.91
2025-09-30 03:00:00,L-001,luminosity,0.0
2025-09-30 03:00:00,O-001,occupancy,0.0
2025-09-30 03:15:00,T-001,temperature,26.53
2025-09-30 03:15:00,L-001,luminosity,0.0
2025-09-30 03:15:00,O-001,occupancy,0.0
2025-09-30 03:30:00,T-001,temperature,25.43
2025-09-30 03:30:00,L-001,luminosity,0.0
2025-09-30 03:30:00,O-001,occupancy,0.0
2025-09-30 03:45:00,T-001,temperature,26.27
2025-09-30 03:45:00,L-001,luminosity,0.0
2025-09-30 03:45:00,O-001,occupancy,0.0
2025-09-30 04:00:00,T-001,temperature,27.52
2025-09-30 04:00:00,L-001,luminosity,0.0
2025-09-30 04:00:00,O-001,occupancy,0.0
2025-09-30 04:15:00,T-001,temperature,26.37
2025-09-30 04:15:00,L-001,luminosity,0.0
2025-09-30 04:15:00,O-001,occupancy,0.0
2025-09-30 04:30:00,T-001,temperature,26.87
2025-09-30 04:30:00,L-001,luminosity,0.0
2025-09-30 04:30:00,O-001,occupancy,0.0
2025-09-30 04:45:00,T-001,temperature,27.22
2025-09-30 04:45:00,L-001,luminosity,0.0
2025-09-30 04:45:00,O-001,occupancy,0.0
2025-09-30 05:00:00,T-001,temperature,28.3
2025-09-30 05:00:00,L-001,luminosity,0.0
2025-09-30 05:00:00,O-001,occupancy,0.0
2025-09-30 05:15:00,T-001,temperature,27.51
2025-09-30 05:15:00,L-001,luminosity,0.0
2025-09-30 05:15:00,O-001,occupancy,0.0
2025-09-30 05:30:00,T-001,temperature,28.06
2025-09-30 05:30:00,L-001,luminosity,0.0
2025-09-30 05:30:00,O-001,occupancy,0.0
2025-09-30 05:45:00,T-001,temperature,28.52
2025-09-30 05:45:00,L-001,luminosity,0.0
2025-09-30 05:45:00,O-001,occupancy,0.0
2025-09-30 06:00:00,T-001,temperature,28.29
2025-09-30 06:00:00,L-001,luminosity,189.8
2025-09-30 06:00:00,O-001,occupancy,0.0
2025-09-30 06:15:00,T-001,temperature,28.08
2025-09-30 06:15:00,L-001,luminosity,204.5
2025-09-30 06:15:00,O-001,occupancy,0.0
2025-09-30 06:30:00,T-001,temperature,28.04
2025-09-30 06:30:00,L-001,luminosity,192.2
2025-09-30 06:30:00,O-001,occupancy,0.0
2025-09-30 06:45:00,T-001,temperature,27.94
2025-09-30 06:45:00,L-001,luminosity,205.7
2025-09-30 06:45:00,O-001,occupancy,0.0
2025-09-30 07:00:00,T-001,temperature,27.55
2025-09-30 07:00:00,L-001,luminosity,385.4
2025-09-30 07:00:00,O-001,occupancy,1.0
2025-09-30 07:15:00,T-001,temperature,28.07
2025-09-30 07:15:00,L-001,luminosity,458.8
2025-09-30 07:15:00,O-001,occupancy,0.0
2025-09-30 07:30:00,T-001,temperature,28.23
2025-09-30 07:30:00,L-001,luminosity,390.8
2025-09-30 07:30:00,O-001,occupancy,0.0
2025-09-30 07:45:00,T-001,temperature,27.67
2025-09-30 07:45:00,L-001,luminosity,472.1
2025-09-30 07:45:00,O-001,occupancy,0.0
2025-09-30 08:00:00,T-001,temperature,26.26
2025-09-30 08:00:00,L-001,luminosity,582.4
2025-09-30 08:00:00,O-001,occupancy,0.0
2025-09-30 08:15:00,T-001,temperature,26.41
2025-09-30 08:15:00,L-001,luminosity,600.8
2025-09-30 08:15:00,O-001,occupancy,0.0
2025-09-30 08:30:00,T-001,temperature,27.61
2025-09-30 08:30:00,L-001,luminosity,489.4
2025-09-30 08:30:00,O-001,occupancy,0.0
2025-09-30 08:45:00,T-001,temperature,26.75
2025-09-30 08:45:00,L-001,luminosity,614.3
2025-09-30 08:45:00,O-001,occupancy,0.0
2025-09-30 09:00:00,T-001,temperature,25.5
2025-09-30 09:00:00,L-001,luminosity,822.9
2025-09-30 09:00:00,O-001,occupancy,1.0
2025-09-30 09:15:00,T-001,temperature,26.5
2025-09-30 09:15:00,L-001,luminosity,828.1
2025-09-30 09:15:00,O-001,occupancy,1.0
2025-09-30 09:30:00,T-001,temperature,26.33
2025-09-30 09:30:00,L-001,luminosity,778.1
2025-09-30 09:30:00,O-001,occupancy,1.0
2025-09-30 09:45:00,T-001,temperature,25.7
2025-09-30 09:45:00,L-001,luminosity,724.8
2025-09-30 09:45:00,O-001,occupancy,0.0
2025-09-30 10:00:00,T-001,temperature,25.04
2025-09-30 10:00:00,L-001,luminosity,868.9
2025-09-30 10:00:00,O-001,occupancy,0.0
2025-09-30 10:15:00,T-001,temperature,24.83
2025-09-30 10:15:00,L-001,luminosity,934.3
2025-09-30 10:15:00,O-001,occupancy,0.0
2025-09-30 10:30:00,T-001,temperature,24.87
2025-09-30 10:30:00,L-001,luminosity,843.9
2025-09-30 10:30:00,O-001,occupancy,0.0
2025-09-30 10:45:00,T-001,temperature,24.79
2025-09-30 10:45:00,L-001,luminosity,865.2
2025-09-30 10:45:00,O-001,occupancy,0.0
2025-09-30 11:00:00,T-001,temperature,23.99
2025-09-30 11:00:00,L-001,luminosity,1040.5
2025-09-30 11:00:00,O-001,occupancy,1.0
2025-09-30 11:15:00,T-001,temperature,22.74
2025-09-30 11:15:00,L-001,luminosity,986.8
2025-09-30 11:15:00,O-001,occupancy,1.0
2025-09-30 11:30:00,T-001,temperature,22.66
2025-09-30 11:30:00,L-001,luminosity,1047.5
2025-09-30 11:30:00,O-001,occupancy,1.0
2025-09-30 11:45:00,T-001,temperature,23.64
2025-09-30 11:45:00,L-001,luminosity,1104.9
2025-09-30 11:45:00,O-001,occupancy,1.0
2025-09-30 12:00:00,T-001,temperature,22.05
2025-09-30 12:00:00,L-001,luminosity,1036.3
2025-09-30 12:00:00,O-001,occupancy,1.0
2025-09-30 12:15:00,T-001,temperature,22.11
2025-09-30 12:15:00,L-001,luminosity,1022.1
2025-09-30 12:15:00,O-001,occupancy,1.0
2025-09-30 12:30:00,T-001,temperature,22.94
2025-09-30 12:30:00,L-001,luminosity,1067.3
2025-09-30 12:30:00,O-001,occupancy,1.0
2025-09-30 12:45:00,T-001,temperature,22.09
2025-09-30 12:45:00,L-001,luminosity,1005.0
2025-09-30 12:45:00,O-001,occupancy,0.0
2025-09-30 13:00:00,T-001,temperature,19.95
2025-09-30 13:00:00,L-001,luminosity,966.5
2025-09-30 13:00:00,O-001,occupancy,0.0
2025-09-30 13:15:00,T-001,temperature,21.72
2025-09-30 13:15:00,L-001,luminosity,998.9
2025-09-30 13:15:00,O-001,occupancy,1.0
2025-09-30 13:30:00,T-001,temperature,20.37
2025-09-30 13:30:00,L-001,luminosity,951.4
2025-09-30 13:30:00,O-001,occupancy,0.0
2025-09-30 13:45:00,T-001,temperature,20.87
2025-09-30 13:45:00,L-001,luminosity,856.7
2025-09-30 13:45:00,O-001,occupancy,0.0
2025-09-30 14:00:00,T-001,temperature,18.36
2025-09-30 14:00:00,L-001,luminosity,828.1
2025-09-30 14:00:00,O-001,occupancy,0.0
2025-09-30 14:15:00,T-001,temperature,18.25
2025-09-30 14:15:00,L-001,luminosity,879.8
2025-09-30 14:15:00,O-001,occupancy,1.0
2025-09-30 14:30:00,T-001,temperature,18.88
2025-09-30 14:30:00,L-001,luminosity,879.2
2025-09-30 14:30:00,O-001,occupancy,1.0
2025-09-30 14:45:00,T-001,temperature,19.4
2025-09-30 14:45:00,L-001,luminosity,885.0
2025-09-30 14:45:00,O-001,occupancy,1.0
2025-09-30 15:00:00,T-001,temperature,18.68
2025-09-30 15:00:00,L-001,luminosity,822.0
2025-09-30 15:00:00,O-001,occupancy,1.0
2025-09-30 15:15:00,T-001,temperature,17.25
2025-09-30 15:15:00,L-001,luminosity,791.5
2025-09-30 15:15:00,O-001,occupancy,0.0
2025-09-30 15:30:00,T-001,temperature,17.62
2025-09-30 15:30:00,L-001,luminosity,710.4
2025-09-30 15:30:00,O-001,occupancy,1.0
2025-09-30 15:45:00,T-001,temperature,17.76
2025-09-30 15:45:00,L-001,luminosity,773.6
2025-09-30 15:45:00,O-001,occupancy,1.0
2025-09-30 16:00:00,T-001,temperature,16.81
2025-09-30 16:00:00,L-001,luminosity,598.8
2025-09-30 16:00:00,O-001,occupancy,1.0
2025-09-30 16:15:00,T-001,temperature,16.75
2025-09-30 16:15:00,L-001,luminosity,607.8
2025-09-30 16:15:00,O-001,occupancy,1.0
2025-09-30 16:30:00,T-001,temperature,16.79
2025-09-30 16:30:00,L-001,luminosity,572.8
2025-09-30 16:30:00,O-001,occupancy,1.0
2025-09-30 16:45:00,T-001,temperature,17.5
2025-09-30 16:45:00,L-001,luminosity,467.0
2025-09-30 16:45:00,O-001,occupancy,1.0
2025-09-30 17:00:00,T-001,temperature,16.83
2025-09-30 17:00:00,L-001,luminosity,303.4
2025-09-30 17:00:00,O-001,occupancy,1.0
2025-09-30 17:15:00,T-001,temperature,16.35
2025-09-30 17:15:00,L-001,luminosity,394.3
2025-09-30 17:15:00,O-001,occupancy,0.0
2025-09-30 17:30:00,T-001,temperature,16.0
2025-09-30 17:30:00,L-001,luminosity,368.2
2025-09-30 17:30:00,O-001,occupancy,1.0
2025-09-30 17:45:00,T-001,temperature,16.02
2025-09-30 17:45:00,L-001,luminosity,403.6
2025-09-30 17:45:00,O-001,occupancy,1.0
2025-09-30 18:00:00,T-001,temperature,16.47
2025-09-30 18:00:00,L-001,luminosity,263.6
2025-09-30 18:00:00,O-001,occupancy,1.0
2025-09-30 18:15:00,T-001,temperature,16.0
2025-09-30 18:15:00,L-001,luminosity,163.6
2025-09-30 18:15:00,O-001,occupancy,0.0
2025-09-30 18:30:00,T-001,temperature,16.0
2025-09-30 18:30:00,L-001,luminosity,224.5
2025-09-30 18:30:00,O-001,occupancy,0.0
2025-09-30 18:45:00,T-001,temperature,16.0
2025-09-30 18:45:00,L-001,luminosity,188.5
2025-09-30 18:45:00,O-001,occupancy,1.0
2025-09-30 19:00:00,T-001,temperature,16.56
2025-09-30 19:00:00,L-001,luminosity,0.0
2025-09-30 19:00:00,O-001,occupancy,0.0
2025-09-30 19:15:00,T-001,temperature,16.43
2025-09-30 19:15:00,L-001,luminosity,0.0
2025-09-30 19:15:00,O-001,occupancy,0.0
2025-09-30 19:30:00,T-001,temperature,16.0
2025-09-30 19:30:00,L-001,luminosity,0.0
2025-09-30 19:30:00,O-001,occupancy,0.0
2025-09-30 19:45:00,T-001,temperature,16.51
2025-09-30 19:45:00,L-001,luminosity,0.0
2025-09-30 19:45:00,O-001,occupancy,0.0
2025-09-30 20:00:00,T-001,temperature,16.97
2025-09-30 20:00:00,L-001,luminosity,0.0
2025-09-30 20:00:00,O-001,occupancy,0.0
2025-09-30 20:15:00,T-001,temperature,16.18
2025-09-30 20:15:00,L-001,luminosity,0.0
2025-09-30 20:15:00,O-001,occupancy,0.0
2025-09-30 20:30:00,T-001,temperature,16.54
2025-09-30 20:30:00,L-001,luminosity,0.0
2025-09-30 20:30:00,O-001,occupancy,0.0
2025-09-30 20:45:00,T-001,temperature,17.33
2025-09-30 20:45:00,L-001,luminosity,0.0
2025-09-30 20:45:00,O-001,occupancy,0.0
2025-09-30 21:00:00,T-001,temperature,16.98
2025-09-30 21:00:00,L-001,luminosity,0.0
2025-09-30 21:00:00,O-001,occupancy,0.0
2025-09-30 21:15:00,T-001,temperature,18.06
2025-09-30 21:15:00,L-001,luminosity,0.0
2025-09-30 21:15:00,O-001,occupancy,0.0
2025-09-30 21:30:00,T-001,temperature,16.72
2025-09-30 21:30:00,L-001,luminosity,0.0
2025-09-30 21:30:00,O-001,occupancy,0.0
2025-09-30 21:45:00,T-001,temperature,18.61
2025-09-30 21:45:00,L-001,luminosity,0.0
2025-09-30 21:45:00,O-001,occupancy,0.0
2025-09-30 22:00:00,T-001,temperature,18.73
2025-09-30 22:00:00,L-001,luminosity,0.0
2025-09-30 22:00:00,O-001,occupancy,0.0
2025-09-30 22:15:00,T-001,temperature,19.2
2025-09-30 22:15:00,L-001,luminosity,0.0
2025-09-30 22:15:00,O-001,occupancy,0.0
2025-09-30 22:30:00,T-001,temperature,19.06
2025-09-30 22:30:00,L-001,luminosity,0.0
2025-09-30 22:30:00,O-001,occupancy,0.0
2025-09-30 22:45:00,T-001,temperature,19.08
2025-09-30 22:45:00,L-001,luminosity,0.0
2025-09-30 22:45:00,O-001,occupancy,1.0
2025-09-30 23:00:00,T-001,temperature,20.6
2025-09-30 23:00:00,L-001,luminosity,0.0
2025-09-30 23:00:00,O-001,occupancy,0.0
2025-09-30 23:15:00,T-001,temperature,19.59
2025-09-30 23:15:00,L-001,luminosity,0.0
2025-09-30 23:15:00,O-001,occupancy,0.0
2025-09-30 23:30:00,T-001,temperature,20.53
2025-09-30 23:30:00,L-001,luminosity,0.0
2025-09-30 23:30:00,O-001,occupancy,0.0
2025-09-30 23:45:00,T-001,temperature,20.36
2025-09-30 23:45:00,L-001,luminosity,0.0
2025-09-30 23:45:00,O-001,occupancy,0.0
2025-10-01 00:00:00,T-001,temperature,21.73
2025-10-01 00:00:00,L-001,luminosity,0.0
2025-10-01 00:00:00,O-001,occupancy,1.0
2025-10-01 00:15:00,T-001,temperature,21.61
2025-10-01 00:15:00,L-001,luminosity,0.0
2025-10-01 00:15:00,O-001,occupancy,0.0
2025-10-01 00:30:00,T-001,temperature,22.1
2025-10-01 00:30:00,L-001,luminosity,0.0
2025-10-01 00:30:00,O-001,occupancy,0.0
2025-10-01 00:45:00,T-001,temperature,21.51
2025-10-01 00:45:00,L-001,luminosity,0.0
2025-10-01 00:45:00,O-001,occupancy,0.0
2025-10-01 01:00:00,T-001,temperature,24.07
2025-10-01 01:00:00,L-001,luminosity,0.0
2025-10-01 01:00:00,O-001,occupancy,0.0
2025-10-01 01:15:00,T-001,temperature,23.79
2025-10-01 01:15:00,L-001,luminosity,0.0
2025-10-01 01:15:00,O-001,occupancy,1.0
2025-10-01 01:30:00,T-001,temperature,23.68
2025-10-01 01:30:00,L-001,luminosity,0.0
2025-10-01 01:30:00,O-001,occupancy,0.0
2025-10-01 01:45:00,T-001,temperature,24.04
2025-10-01 01:45:00,L-001,luminosity,0.0
2025-10-01 01:45:00,O-001,occupancy,0.0
2025-10-01 02:00:00,T-001,temperature,24.08
2025-10-01 02:00:00,L-001,luminosity,0.0
2025-10-01 02:00:00,O-001,occupancy,0.0
2025-10-01 02:15:00,T-001,temperature,24.36
2025-10-01 02:15:00,L-001,luminosity,0.0
2025-10-01 02:15:00,O-001,occupancy,1.0
2025-10-01 02:30:00,T-001,temperature,25.26
2025-10-01 02:30:00,L-001,luminosity,0.0
2025-10-01 02:30:00,O-001,occupancy,0.0
2025-10-01 02:45:00,T-001,temperature,24.64
2025-10-01 02:45:00,L-001,luminosity,0.0
2025-10-01 02:45:00,O-001,occupancy,0.0
2025-10-01 03:00:00,T-001,temperature,25.94
2025-10-01 03:00:00,L-001,luminosity,0.0
2025-10-01 03:00:00,O-001,occupancy,0.0
2025-10-01 03:15:00,T-001,temperature,25.54
2025-10-01 03:15:00,L-001,luminosity,0.0
2025-10-01 03:15:00,O-001,occupancy,0.0
2025-10-01 03:30:00,T-001,temperature,25.75
2025-10-01 03:30:00,L-001,luminosity,0.0
2025-10-01 03:30:00,O-001,occupancy,0.0
2025-10-01 03:45:00,T-001,temperature,26.77
2025-10-01 03:45:00,L-001,luminosity,0.0
2025-10-01 03:45:00,O-001,occupancy,0.0
2025-10-01 04:00:00,T-001,temperature,27.44
2025-10-01 04:00:00,L-001,luminosity,0.0
2025-10-01 04:00:00,O-001,occupancy,0.0
2025-10-01 04:15:00,T-001,temperature,27.29
2025-10-01 04:15:00,L-001,luminosity,0.0
2025-10-01 04:15:00,O-001,occupancy,0.0
2025-10-01 04:30:00,T-001,temperature,26.91
2025-10-01 04:30:00,L-001,luminosity,0.0
2025-10-01 04:30:00,O-001,occupancy,0.0
2025-10-01 04:45:00,T-001,temperature,27.26
2025-10-01 04:45:00,L-001,luminosity,0.0
2025-10-01 04:45:00,O-001,occupancy,0.0
2025-10-01 05:00:00,T-001,temperature,28.37
2025-10-01 05:00:00,L-001,luminosity,0.0
2025-10-01 05:00:00,O-001,occupancy,0.0
2025-10-01 05:15:00,T-001,temperature,27.44
2025-10-01 05:15:00,L-001,luminosity,0.0
2025-10-01 05:15:00,O-001,occupancy,0.0
2025-10-01 05:30:00,T-001,temperature,27.78
2025-10-01 05:30:00,L-001,luminosity,0.0
2025-10-01 05:30:00,O-001,occupancy,0.0
2025-10-01 05:45:00,T-001,temperature,28.68
2025-10-01 05:45:00,L-001,luminosity,0.0
2025-10-01 05:45:00,O-001,occupancy,0.0
2025-10-01 06:00:00,T-001,temperature,28.35
2025-10-01 06:00:00,L-001,luminosity,171.9
2025-10-01 06:00:00,O-001,occupancy,0.0
2025-10-01 06:15:00,T-001,temperature,27.46
2025-10-01 06:15:00,L-001,luminosity,246.5
2025-10-01 06:15:00,O-001,occupancy,0.0
2025-10-01 06:30:00,T-001,temperature,27.64
2025-10-01 06:30:00,L-001,luminosity,187.6
2025-10-01 06:30:00,O-001,occupancy,0.0
2025-10-01 06:45:00,T-001,temperature,27.34
2025-10-01 06:45:00,L-001,luminosity,188.7
2025-10-01 06:45:00,O-001,occupancy,0.0
2025-10-01 07:00:00,T-001,temperature,27.99
2025-10-01 07:00:00,L-001,luminosity,437.6
2025-10-01 07:00:00,O-001,occupancy,0.0
2025-10-01 07:15:00,T-001,temperature,28.44
2025-10-01 07:15:00,L-001,luminosity,460.2
2025-10-01 07:15:00,O-001,occupancy,0.0
2025-10-01 07:30:00,T-001,temperature,27.76
2025-10-01 07:30:00,L-001,luminosity,324.0
2025-10-01 07:30:00,O-001,occupancy,1.0
2025-10-01 07:45:00,T-001,temperature,28.2
2025-10-01 07:45:00,L-001,luminosity,413.7
2025-10-01 07:45:00,O-001,occupancy,1.0
2025-10-01 08:00:00,T-001,temperature,26.66
2025-10-01 08:00:00,L-001,luminosity,652.7
2025-10-01 08:00:00,O-001,occupancy,0.0
2025-10-01 08:15:00,T-001,temperature,27.76
2025-10-01 08:15:00,L-001,luminosity,596.0
2025-10-01 08:15:00,O-001,occupancy,0.0
2025-10-01 08:30:00,T-001,temperature,27.67
2025-10-01 08:30:00,L-001,luminosity,574.2
2025-10-01 08:30:00,O-001,occupancy,1.0
2025-10-01 08:45:00,T-001,temperature,26.49
2025-10-01 08:45:00,L-001,luminosity,625.1
2025-10-01 08:45:00,O-001,occupancy,1.0
2025-10-01 09:00:00,T-001,temperature,26.35
2025-10-01 09:00:00,L-001,luminosity,741.7
2025-10-01 09:00:00,O-001,occupancy,1.0
2025-10-01 09:15:00,T-001,temperature,26.11
2025-10-01 09:15:00,L-001,luminosity,772.4
2025-10-01 09:15:00,O-001,occupancy,1.0
2025-10-01 09:30:00,T-001,temperature,26.97
2025-10-01 09:30:00,L-001,luminosity,775.5
2025-10-01 09:30:00,O-001,occupancy,1.0
2025-10-01 09:45:00,T-001,temperature,26.68
2025-10-01 09:45:00,L-001,luminosity,779.8
2025-10-01 09:45:00,O-001,occupancy,1.0
2025-10-01 10:00:00,T-001,temperature,25.04
2025-10-01 10:00:00,L-001,luminosity,946.1
2025-10-01 10:00:00,O-001,occupancy,0.0
2025-10-01 10:15:00,T-001,temperature,25.61
2025-10-01 10:15:00,L-001,luminosity,858.6
2025-10-01 10:15:00,O-001,occupancy,1.0
2025-10-01 10:30:00,T-001,temperature,26.15
2025-10-01 10:30:00,L-001,luminosity,874.7
2025-10-01 10:30:00,O-001,occupancy,0.0
2025-10-01 10:45:00,T-001,temperature,24.16
2025-10-01 10:45:00,L-001,luminosity,804.9
2025-10-01 10:45:00,O-001,occupancy,0.0
2025-10-01 11:00:00,T-001,temperature,23.34
2025-10-01 11:00:00,L-001,luminosity,958.7
2025-10-01 11:00:00,O-001,occupancy,1.0
2025-10-01 11:15:00,T-001,temperature,23.05
2025-10-01 11:15:00,L-001,luminosity,920.2
2025-10-01 11:15:00,O-001,occupancy,1.0
2025-10-01 11:30:00,T-001,temperature,23.54
2025-10-01 11:30:00,L-001,luminosity,984.5
2025-10-01 11:30:00,O-001,occupancy,1.0
2025-10-01 11:45:00,T-001,temperature,23.02
